,Name,Status,Probability
1415,KJNSJDSFDDGSRP-YSURURNPSA-N,-1,0.5227272727272727
1416,GENGETSYCDWJLC-DNTJNYDQSA-N,-1,0.5227272727272727
1417,ANWUZBLJQPVLBT-OOEWDAAOSA-N,-1,0.6363636363636364
1418,PBEKNLVOPCCYOM-UHFFFAOYSA-N,-1,0.6363636363636364
1419,OCNSVGBDZKFTNJ-UHFFFAOYSA-N,1,1.0
1420,HYASNVQCRPROMH-BHGWPJFGSA-N,-1,0.5227272727272727
1421,SBVWEGLNKYTKIN-KIBLKLHPSA-N,-1,0.5227272727272727
1422,GQOKPRHVQILNDL-BHGWPJFGSA-N,-1,0.8863636363636364
1423,CIMMYMRVFQIWKF-NSKAYECMSA-N,-1,0.5909090909090909
1424,VFPRUPGXGSQXHH-LSFURLLWSA-N,-1,0.6363636363636364
1425,HJMXHOQXSXWSLK-LSFURLLWSA-N,-1,0.6363636363636364
1426,TWGZTGSEYNBUIF-NSKAYECMSA-N,-1,0.5909090909090909
1427,DSYODOCVSQNEAB-KIBLKLHPSA-N,-1,0.8863636363636364
1428,OEZZKBPAFMEWHF-AUEPDCJTSA-N,-1,0.6363636363636364
1429,YKRHDGIUGABJIQ-SNAWJCMRSA-N,1,1.0
1430,XCSJCJRXURHEPP-UHFFFAOYSA-N,1,1.0
1431,LKFCCWRGPZEKCD-UHFFFAOYSA-N,-1,0.5909090909090909
1432,KZKKJWVBJRXDNT-UHFFFAOYSA-N,-1,1.0
1433,NGTCMGZWXNNVIR-BDQAORGHSA-N,1,1.0
1434,HSHQRBIHBACMIV-JOCHJYFZSA-N,1,1.0
1435,AZAWWFXBRYGUSO-UHFFFAOYSA-N,1,1.0
1436,WUEHOFGQQIHZRX-ZJFPTPTDSA-N,1,1.0
1437,BMEUEBJYUZATHM-ZJFPTPTDSA-N,1,1.0
1438,AJZCFICTCZXLKQ-MRXNPFEDSA-N,1,1.0
1439,MQARGKOQALMYGW-UHFFFAOYSA-N,1,1.0
1440,LMQVNFSZYTZWEU-UHFFFAOYSA-N,1,1.0
1441,CUHWFKBVLWDDIA-UHFFFAOYSA-N,1,1.0
1442,VDONGYVJKVVQBX-UHFFFAOYSA-N,1,1.0
1443,UTMCNVSJQGUMJQ-UHFFFAOYSA-N,1,1.0
1444,OYRVFBMCXIZBLP-UHFFFAOYSA-N,1,1.0
1445,XEPWGEOBMZORBO-UHFFFAOYSA-N,1,0.9318181818181818
1446,NVHVXHXRLUFKGK-UHFFFAOYSA-N,1,1.0
1447,ZMZGZWILBUQZMM-UHFFFAOYSA-N,1,1.0
1448,YANRXLULEKRKKV-UHFFFAOYSA-N,1,0.9318181818181818
1449,UOTCBUHVEWQJDZ-UHFFFAOYSA-N,1,1.0
1450,JIPPFOPOCGYLTC-UHFFFAOYSA-N,1,0.6590909090909091
1451,CJDAEXOKSPUSGV-UHFFFAOYSA-N,1,1.0
1452,FHXYPEXZBHMTNO-UHFFFAOYSA-N,1,1.0
1453,SSYQFUUWDAOHQR-KIBLKLHPSA-N,-1,0.5227272727272727
1454,BHWHVIDCMVEXPT-JQAMDZJQSA-N,-1,0.5227272727272727
1455,SINFIRJIYNSMON-UHFFFAOYSA-N,-1,0.6136363636363636
1456,KRHAMWDZIAYNRO-UHFFFAOYSA-N,-1,0.5681818181818182
1457,ZLJULFCUCOAMGL-UHFFFAOYSA-N,-1,0.6363636363636364
1458,KGFQIXBUWAUALY-UHFFFAOYSA-N,1,1.0
1459,WNVPUZWLLHQKBE-UHFFFAOYSA-N,1,1.0
1460,IARIVKMKTBHPLI-UHFFFAOYSA-N,1,1.0
1461,PWBDHIOSEIXABI-UHFFFAOYSA-N,-1,0.5681818181818182
1462,ZFDMYDKERGJMHC-UHFFFAOYSA-N,1,1.0
1463,RVKRTLCFHWWRFX-UHFFFAOYSA-N,-1,0.6363636363636364
1464,AOFVYVAOMQIUTF-UHFFFAOYSA-N,1,1.0
1465,VYKOEQIDDPSCMR-UHFFFAOYSA-N,-1,0.6363636363636364
1466,XPVPLOIYNJSVQH-UHFFFAOYSA-N,-1,0.5681818181818182
1467,NRECGTITQNKAHG-UHFFFAOYSA-N,-1,0.6363636363636364
1468,GNYQLVURTZNJCP-UHFFFAOYSA-N,1,1.0
1469,MKEVLUDXAOMBRI-UHFFFAOYSA-N,1,1.0
1470,UAAMRDCKAJZVEG-UHFFFAOYSA-N,-1,0.5681818181818182
1471,ZUHHTXDBLFPATQ-UHFFFAOYSA-N,-1,0.6363636363636364
1472,GDJUFRYOYCJPMY-UHFFFAOYSA-N,-1,0.6363636363636364
1473,JRWAOQZFSPOMJS-UHFFFAOYSA-N,1,1.0
1474,DRKPCZKOXLIIFW-UHFFFAOYSA-N,1,1.0
1475,LKFCCWRGPZEKCD-UHFFFAOYSA-N,-1,0.5909090909090909
1476,KZKKJWVBJRXDNT-UHFFFAOYSA-N,-1,1.0
1477,HJKUYCXSJPAIDR-UHFFFAOYSA-N,1,0.9318181818181818
1478,DEWCBJWBGDCNKL-UHFFFAOYSA-N,1,1.0
1479,JYCGVITWWVVJAH-UHFFFAOYSA-N,-1,0.5
1480,FWIZCZWGRAELID-UHFFFAOYSA-N,1,0.9318181818181818
1481,GJEDEPONCINEJD-UHFFFAOYSA-N,1,1.0
1482,RBJIBZSBINMWTL-NSHDSACASA-N,1,1.0
1483,QVNWWYDNYRZEPL-CQSZACIVSA-N,1,1.0
1484,WUWJIZBBFGUGOX-CYBMUJFWSA-N,1,1.0
1485,VRUUXCWRPSNUPU-GFCCVEGCSA-N,1,1.0
1486,SQHIAWUARMTGCM-CYBMUJFWSA-N,1,1.0
1487,DUCQXMQEIJECOI-UHFFFAOYSA-N,1,1.0
1488,RBJIBZSBINMWTL-LLVKDONJSA-N,1,1.0
1489,IKPTVKWSNLXTGF-KIBLKLHPSA-N,-1,0.8863636363636364
1490,VJGQCVUYIXJYHX-UHFFFAOYSA-N,-1,0.5
1491,HQWATXWFMHFAED-UHFFFAOYSA-N,1,0.9318181818181818
1492,ZFXPCQANORRHLP-QGZVFWFLSA-N,1,0.9318181818181818
1493,YKASGRKQVHUURJ-UHFFFAOYSA-N,1,0.9318181818181818
1494,UGKKFBPJDSMVTD-UHFFFAOYSA-N,1,1.0
1495,XPNCYXAYYVJLPM-UHFFFAOYSA-N,1,0.7045454545454546
1496,ABEUWSGIUZNWMQ-UHFFFAOYSA-N,1,1.0
1497,VBNCKTVKZOLLBE-KRWDZBQOSA-N,1,0.9318181818181818
1498,WJWHKADEASWSEO-IBGZPJMESA-N,1,0.9318181818181818
1499,PSASXDQLCWNUNB-KIBLKLHPSA-N,-1,0.6363636363636364
1500,HGFUESBBNHODPH-KBKYJPHKSA-N,1,1.0
1501,RYORQYLWKMKTHR-FOKLQQMPSA-N,-1,0.7954545454545454
1502,XGGGPOLGZSRZOL-UHFFFAOYSA-N,1,1.0
1503,OGUXKRNIPCTEEC-UHFFFAOYSA-N,1,0.6590909090909091
1504,VMLAOAUFZWGNGW-UHFFFAOYSA-N,1,1.0
1505,UJXCIJONVLQDIH-UHFFFAOYSA-N,1,0.5909090909090909
1506,SBMOQZCUXDDYCF-UHFFFAOYSA-N,1,1.0
1507,NAHQXENZNNOTLN-UHFFFAOYSA-N,1,1.0
1508,JMZSKXSWBOULEV-AFDUHFSSSA-N,1,0.6136363636363636
1509,YZWWKNGNRQQJTA-JWGURIENSA-N,1,0.7045454545454546
1510,OZBUICOPKRWJEX-QNGOZBTKSA-N,1,0.7045454545454546
1511,VANNAHPPIXBGHI-UHFFFAOYSA-N,1,1.0
1512,ZVNRKXBUZQLQIR-UHFFFAOYSA-N,1,1.0
1513,FSHWVSHVUPVSSS-UHFFFAOYSA-N,1,1.0
1514,XSKXMCLZEFGHHG-UHFFFAOYSA-N,1,1.0
1515,VDQCIRZINQHPFX-UHFFFAOYSA-N,1,0.6590909090909091
1516,IMFBYAQQUPZHQL-UHFFFAOYSA-N,1,0.6590909090909091
1517,LGWWCLPOYAGZTA-UHFFFAOYSA-N,-1,0.5
1518,SCMZLOXWPMDILM-UHFFFAOYSA-N,1,0.6590909090909091
1519,MGQRZPCERZTCIE-UHFFFAOYSA-N,1,0.6590909090909091
1520,FSNJTTVADOTNBL-UHFFFAOYSA-N,1,0.6590909090909091
1521,MNDWOIIXRZWARH-UHFFFAOYSA-N,1,0.6590909090909091
1522,QOHTVGXPLDIDBH-UHFFFAOYSA-N,1,0.6590909090909091
1523,AAIYMGHZFFWYKD-UHFFFAOYSA-N,1,0.6590909090909091
1524,SQALHNCQSZDXGI-UHFFFAOYSA-N,1,1.0
1525,BAMPYQZDVXGSDY-UHFFFAOYSA-N,1,1.0
1526,ODPGIHAQQDBQBZ-UHFFFAOYSA-N,1,0.6363636363636364
1527,JNZWDBDUBZUBGV-UHFFFAOYSA-N,1,0.6590909090909091
1528,MTPNMHSUAHXHTK-HKWRFOASSA-N,1,0.6136363636363636
1529,MEARPFDKLPBLHU-QNGOZBTKSA-N,1,0.7045454545454546
1530,FKFDLNRCTYYVJZ-XLNRJJMWSA-N,1,0.6136363636363636
1531,DCEOHAOPDXAAHK-RUAJRXAUSA-N,1,0.7045454545454546
1532,OQNRYHFRFWMLMY-GABTWENZSA-N,1,0.6136363636363636
1533,AOBPSIWRPXFCKF-AQTBWJFISA-N,1,0.6136363636363636
1534,VIYUZCQFZJUNGK-UHFFFAOYSA-N,1,1.0
1535,VKXQKTZCCSLMMF-UHFFFAOYSA-N,1,0.7045454545454546
1536,YAGPXZCRMOCRLK-UHFFFAOYSA-N,1,1.0
1537,RDUOHFCPFGJCSM-GOSISDBHSA-N,1,1.0
1538,RNCYRKSQPJBHAB-UHFFFAOYSA-N,1,0.6590909090909091
1539,YHFHNFGWJTZIIK-UHFFFAOYSA-N,1,0.9318181818181818
