molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL256277,-,-,inactive,6.443697499232713,461.57000000000016,3.4952200000000015,7,3,CC(C)n1cnc(CCNC2=C(C(=O)NC=C2)c3nc4c(C)cc(cc4[nH]3)N5CCOCC5)c1,-
CHEMBL256494,-,-,inactive,6.537602002101044,512.0140000000004,3.214120000000001,8,3,COCCn1cnc(CCNC2=C(C(=O)NC=C2)c3nc4c(C)cc(cc4[nH]3)N5CCOCC5)c1Cl,-
CHEMBL256276,-,-,inactive,6.3187587626244115,447.54300000000035,2.9342200000000007,7,3,CCn1cnc(CCNC2=C(C(=O)NC=C2)c3nc4c(C)cc(cc4[nH]3)N5CCOCC5)c1,-
CHEMBL256275,-,-,inactive,6.721246399047171,433.51600000000013,2.45132,7,3,Cc1cc(cc2[nH]c(nc12)C3=C(NCCc4cn(C)cn4)C=CNC3=O)N5CCOCC5,-
CHEMBL403218,-,-,inactive,6.259637310505756,477.56900000000036,2.56072,8,3,COCCn1cnc(CCNC2=C(C(=O)NC=C2)c3nc4c(C)cc(cc4[nH]3)N5CCOCC5)c1,-
CHEMBL1078892,-,-,inactive,7.1487416512809245,478.9840000000002,3.562920000000001,6,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CC[C@@H](N)C5,-
CHEMBL1078991,-,-,inactive,7.376750709602098,478.9840000000002,3.562920000000001,6,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CC[C@H](N)C5,-
CHEMBL1077324,-,-,inactive,6.481486060122112,593.128,5.519020000000005,7,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCC(CC5)NC(=O)OC(C)(C)C,-
CHEMBL1077325,-,-,inactive,6.3872161432802645,579.1010000000001,5.128920000000004,7,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CC[C@@H](C5)NC(=O)OC(C)(C)C,-
CHEMBL480966,-,-,inactive,7.301029995663981,561.086,4.520520000000002,6,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCC(CC5)NC(=O)C6CC6,-
CHEMBL482126,-,-,inactive,7.346787486224656,563.102,4.326520000000002,7,4,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCC(CC5)N6CCOCC6,-
CHEMBL505919,-,-,inactive,7.086186147616282,620.1539999999998,4.378320000000003,8,4,COC(=O)N1CCN(CC1)C2CCN(CC2)c3cc(C)c4nc([nH]c4c3)C5=C(NC[C@@H](O)c6cccc(Cl)c6)C=CNC5=O,-
CHEMBL482101,-,-,inactive,7.1249387366083,536.0320000000002,4.368820000000002,7,4,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCC6(CC5)OCCO6,-
CHEMBL1090350,-,-,inactive,5.823908740944319,573.6820000000004,6.352300000000005,9,2,O=C(Nc1cccc(c1)c2nc3sccn3c2c4ccnc(Nc5ccc(cc5)N6CCOCC6)n4)c7ccccc7,-
CHEMBL1090351,-,-,inactive,5.886056647693162,609.6620000000004,6.630500000000004,9,2,Fc1cccc(F)c1C(=O)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc(cc6)N7CCOCC7)n5,-
CHEMBL1090352,-,-,inactive,5.9586073148417755,593.7570000000001,7.008900000000008,9,2,O=C(CC1CCCCC1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc(cc6)N7CCOCC7)n5,-
CHEMBL1090353,-,-,inactive,6.236572006437062,579.7300000000002,6.618800000000007,9,2,O=C(CC1CCCC1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc(cc6)N7CCOCC7)n5,-
CHEMBL1090354,-,-,inactive,6.229147988357855,588.6970000000001,6.744000000000005,9,3,O=C(Nc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc(cc6)N7CCOCC7)n5,-
CHEMBL1090355,-,-,inactive,6.346787486224656,589.6810000000003,6.710900000000006,10,2,O=C(Nc1cccc(c1)c2nc3sccn3c2c4ccnc(Nc5ccc(cc5)N6CCOCC6)n4)Oc7ccccc7,-
CHEMBL1090356,-,-,inactive,6.886056647693162,587.7090000000001,6.281200000000006,9,2,O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc(cc6)N7CCOCC7)n5,-
CHEMBL1088931,-,-,inactive,5.420216403383191,609.6620000000004,6.630500000000005,9,2,Fc1cccc(F)c1C(=O)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCOCC7)n5,-
CHEMBL1090357,-,-,inactive,6.6777807052660805,595.6790000000001,6.898000000000005,8,2,CN(C)CCc1ccc(Nc2nccc(n2)c3c(nc4sccn34)c5cccc(NC(=O)c6c(F)cccc6F)c5)cc1,-
CHEMBL1090358,-,-,inactive,6.638272163982407,636.732,6.935800000000006,9,2,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5sccn45)c6cccc(NC(=O)c7c(F)cccc7F)c6)cc2,-
CHEMBL1090359,-,-,inactive,7.0,579.6360000000003,6.439600000000004,8,3,Fc1cccc(F)c1C(=O)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6ccc7CNCCc7c6)n5,-
CHEMBL1090360,-,-,inactive,6.552841968657781,587.7090000000001,6.281200000000006,9,2,O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCOCC7)n5,-
CHEMBL1090361,-,-,inactive,7.091514981121351,571.71,6.432500000000005,8,2,CN1CCc2cc(Nc3nccc(n3)c4c(nc5sccn45)c6cccc(NC(=O)Cc7ccccc7)c6)ccc2C1,-
CHEMBL1090362,-,-,inactive,7.2839966563652,614.779,6.586500000000006,9,2,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5sccn45)c6cccc(NC(=O)Cc7ccccc7)c6)cc2,-
CHEMBL1090363,-,-,inactive,7.337242168318426,573.7260000000001,6.548700000000005,8,2,CN(C)CCc1cccc(Nc2nccc(n2)c3c(nc4sccn34)c5cccc(NC(=O)Cc6ccccc6)c5)c1,-
CHEMBL1667937,-,-,inactive,6.54515513999149,481.53100000000035,5.691200000000004,6,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)O,-
CHEMBL1762155,-,-,inactive,6.578396073130169,395.4060000000001,4.440900000000004,4,0,CC1(C)N(Cc2ccncc2)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3,-
CHEMBL1762162,-,-,inactive,5.327348077159997,488.5130000000002,3.812400000000003,6,1,CC1(C)N(Cc2ccnc(NS(=O)(=O)C)c2)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3,-
CHEMBL1762163,-,-,inactive,5.346690987061521,438.47500000000014,4.506900000000004,5,0,CN(C)c1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762164,-,-,inactive,5.530177984021837,438.4310000000002,3.5398000000000023,5,1,CC1(C)N(Cc2ccnc(c2)C(=O)N)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3,-
CHEMBL1762165,-,-,inactive,5.538051504796238,413.39600000000013,4.580000000000004,4,0,CC1(C)N(Cc2ccnc(F)c2)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3,-
CHEMBL1762166,-,-,inactive,5.732593581247097,439.4590000000001,4.839600000000004,5,0,CCOc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762167,-,-,inactive,5.90622821850127,492.56700000000035,6.1855000000000055,5,1,CC1(C)N(Cc2ccnc(NC3CCCCC3)c2)C(=O)N(C1=O)c4ccc(SC(F)(F)F)cc4,-
CHEMBL1762168,-,-,inactive,5.962972120244224,530.5720000000002,6.061600000000005,6,1,COc1ccc(CNc2cc(CN3C(=O)N(C(=O)C3(C)C)c4ccc(SC(F)(F)F)cc4)ccn2)cc1,-
CHEMBL1762169,-,-,inactive,5.974284616098659,486.5190000000002,6.184500000000005,5,1,CC1(C)N(Cc2ccnc(Nc3ccccc3)c2)C(=O)N(C1=O)c4ccc(SC(F)(F)F)cc4,-
CHEMBL1762170,-,-,inactive,5.97798426018228,500.5460000000002,6.053000000000005,5,1,CC1(C)N(Cc2ccnc(NCc3ccccc3)c2)C(=O)N(C1=O)c4ccc(SC(F)(F)F)cc4,-
CHEMBL1762171,-,-,inactive,6.002176919254276,429.8510000000001,5.094300000000004,4,0,CC1(C)N(Cc2ccnc(Cl)c2)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3,-
CHEMBL1762172,-,-,inactive,6.105683937315562,510.5380000000001,5.787900000000005,6,1,CC(C)(C)OC(=O)Nc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762173,-,-,inactive,6.153044674980175,452.45800000000014,3.800500000000002,5,1,CNC(=O)c1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762174,-,-,inactive,6.241088107602026,423.46000000000015,5.003300000000004,4,0,CCc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762175,-,-,inactive,6.343901797987168,452.5020000000001,5.261200000000004,5,1,CC(C)Nc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762176,-,-,inactive,6.6946486305533774,424.44800000000015,4.482600000000003,5,1,CNc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762177,-,-,inactive,6.812479279163537,438.47500000000014,4.872700000000004,5,1,CCNc1cc(CN2C(=O)N(C(=O)C2(C)C)c3ccc(SC(F)(F)F)cc3)ccn1,-
CHEMBL1762181,-,-,inactive,7.098541678603888,413.37700000000007,2.732400000000001,5,0,C[C@@H]1N(Cc2cccnc2)C(=O)N(C1=O)c3ccc(cc3)S(=O)(=O)C(F)(F)F,-
CHEMBL1760043,-,-,inactive,5.03531618502396,392.4190000000002,3.865900000000001,8,3,COc1cc(Nc2nccc(Nc3ccc4cn[nH]c4c3)n2)cc(OC)c1OC,-
CHEMBL1760033,-,-,inactive,7.387216143280264,404.4300000000002,3.932800000000002,9,2,COc1cc(Nc2ncnc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,-
CHEMBL1760037,-,-,inactive,7.3187587626244115,417.4690000000003,4.846220000000003,8,2,COc1cc(Nc2nccc(Nc3cc4ccccc4nc3C)n2)cc(OC)c1OC,-
CHEMBL1760038,-,-,inactive,6.139661993429006,417.4690000000002,4.562100000000003,8,1,COc1cc(Nc2nccc(n2)N(C)c3cnc4ccccc4c3)cc(OC)c1OC,-
CHEMBL1760039,-,-,inactive,6.0301183562535,404.4260000000002,4.586500000000004,8,1,COc1cc(Nc2nccc(Oc3cnc4ccccc4c3)n2)cc(OC)c1OC,-
CHEMBL1760042,-,-,inactive,7.236572006437062,404.43000000000023,3.932800000000001,9,2,COc1cc(Nc2nccc(Nc3ccc4nccnc4c3)n2)cc(OC)c1OC,-
CHEMBL1760045,-,-,inactive,6.696803942579511,392.4190000000002,3.865900000000001,8,3,COc1cc(Nc2nccc(Nc3ccc4nc[nH]c4c3)n2)cc(OC)c1OC,-
CHEMBL1760046,-,-,inactive,6.910094888560603,421.5010000000003,4.692700000000003,8,3,COc1cc(Nc2nccc(Nc3ccc4c(NCC4(C)C)c3)n2)cc(OC)c1OC,-
CHEMBL1760047,-,-,inactive,6.6003262785189625,353.3820000000002,3.3846000000000016,8,2,COc1cc(Nc2nccc(Nc3ccccn3)n2)cc(OC)c1OC,-
CHEMBL1760051,-,-,inactive,7.259637310505756,343.3900000000001,4.520600000000003,6,2,COc1ccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc1,-
CHEMBL1760052,-,-,inactive,7.397940008672037,343.39000000000004,4.520600000000003,6,2,COc1cccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)c1,-
CHEMBL1760053,-,-,inactive,6.703334809738469,397.3600000000001,5.410600000000002,6,2,FC(F)(F)Oc1cccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)c1,-
CHEMBL1760054,-,-,inactive,7.387216143280264,347.809,5.165400000000003,5,2,Clc1cccc(Nc2nccc(Nc3cnc4ccccc4c3)n2)c1,-
CHEMBL2147259,-,-,inactive,7.0268721464003026,975.3930000000003,1.7102000000000055,10,11,CNC(=O)[C@H](Cc1c[nH]c2cc(Cl)ccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4ccc(cc4)C(O)P(=O)(O)O)NC(=O)[C@H](Cc5cccnc5)NC(=O)C,-
CHEMBL2147261,-,-,inactive,7.392544976785332,917.3060000000003,0.4560000000000064,10,11,CNC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccc(cc3)C(O)P(=O)(O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C,-
CHEMBL2147262,-,-,inactive,6.31069114087638,936.3560000000002,1.2289000000000059,10,10,CNC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccc(cc3)C(O)P(=O)(O)O)NC(=O)[C@H](Cc4cccnc4)NC(=O)C,-
CHEMBL2147366,-,-,inactive,7.2898826348881824,921.8980000000003,0.28390000000000715,10,12,CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4ccc(cc4)C(O)P(=O)(O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C,-
CHEMBL2147367,-,-,inactive,7.1067932469401525,940.9480000000002,1.0568000000000066,10,11,CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc4ccc(cc4)C(O)P(=O)(O)O)NC(=O)[C@H](Cc5cccnc5)NC(=O)C,-
CHEMBL1256418,-,-,inactive,7.0268721464003026,633.5700000000003,6.506420000000006,9,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3cc(c4ccc(Nc5oc6c(Br)cc(C)cc6n5)c(F)c4)c7c(N)ncnc37,-
CHEMBL1256434,-,-,inactive,6.707743928643524,572.1170000000003,5.653220000000005,10,2,CN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)c(C)c4)c7c(N)ncnc37,-
CHEMBL1256433,-,-,inactive,7.309803919971486,592.5349999999999,5.998200000000006,10,2,CN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)c(Cl)c4)c7c(N)ncnc37,-
CHEMBL1256431,-,-,inactive,6.548213564475709,616.1699999999998,5.7515000000000045,11,2,COCCCN1CCC(CC1)N2CCC(CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256430,-,-,inactive,6.939302159646387,586.1439999999999,6.1234000000000055,10,2,CC(C)N1CCC(CC1)N2CCC(CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1258231,-,-,inactive,6.966576244513051,558.0899999999999,5.344800000000004,10,2,CN1CCC(CC1)N2CCC(CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256429,-,-,inactive,6.899629454882437,629.1689999999998,4.803200000000004,11,2,CN(C)C(=O)CN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256428,-,-,inactive,6.372634143407267,616.1699999999998,5.7515000000000045,11,2,COCCCN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256427,-,-,inactive,7.140261433802853,616.1699999999998,5.7515000000000045,11,2,COCCCN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256426,-,-,inactive,6.7594507517174005,586.1439999999999,6.1234000000000055,10,2,CC(C)N1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256425,-,-,inactive,7.345823458122039,586.1439999999999,6.1234000000000055,10,2,CC(C)N1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1258118,-,-,inactive,7.376750709602098,545.0470000000001,5.429600000000005,10,2,Nc1ncnc2c1c(nn2[C@@H]3CC[C@H](CC3)N4CCOCC4)c5ccc(Nc6oc7c(Cl)cccc7n6)cc5,-
CHEMBL1256424,-,-,inactive,6.2335871528875995,592.5349999999999,5.998200000000006,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cc(Cl)cc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256423,-,-,inactive,6.458420756053419,572.1170000000004,5.653220000000005,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cc(C)cc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256422,-,-,inactive,6.381951903287908,576.0799999999999,5.483900000000005,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6ccc(Cl)cc6n5)c(F)c4)c7c(N)ncnc37,-
CHEMBL1256421,-,-,inactive,7.142667503568733,576.0799999999999,5.483900000000005,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)c(F)c4)c7c(N)ncnc37,-
CHEMBL1257888,-,-,inactive,7.113509274827518,558.0899999999999,5.344800000000004,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(Cl)cccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256420,-,-,inactive,6.747146969020108,581.6810000000004,4.478000000000002,12,2,COC(=O)c1cccc2nc(Nc3ccc(cc3)c4nn([C@@H]5CC[C@@H](CC5)N6CCN(C)CC6)c7ncnc(N)c47)oc12,-
CHEMBL1256419,-,-,inactive,6.946921556516581,548.6550000000001,4.563080000000003,11,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(cccc6n5)C#N)cc4)c7c(N)ncnc37,-
CHEMBL1257769,-,-,inactive,6.091514981121351,523.6450000000003,4.691400000000003,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6ccccc6n5)cc4)c7c(N)ncnc37,-
CHEMBL1256417,-,-,inactive,6.795880017344076,569.6890000000003,5.447340000000004,10,2,CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)n3nc(c4ccc(Nc5oc6c(C)cc(C)cc6n5)c(F)c4)c7c(N)ncnc37,-
CHEMBL2381116,-,-,inactive,4.5228787452803365,450.5240000000002,2.3689999999999998,8,2,COc1ccc2CN(C(=O)c2c1)c3nc(cs3)C(=O)Nc4cnccc4N5CCNCC5,-
CHEMBL3037923,-,-,inactive,7.142667503568733,599.7139999999999,6.618500000000008,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5c(Oc6ccccc6)cc(nc5c4F)c7ccccc7)c8c(N)nccn38,-
CHEMBL3037919,-,-,inactive,6.709965388637482,581.7239999999999,6.479400000000008,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5c(Oc6ccccc6)cc(nc5c4)c7ccccc7)c8c(N)nccn38,-
CHEMBL2436978,-,-,inactive,6.512861624522812,421.5480000000002,5.125600000000004,3,2,CN1CCN(Cc2ccc(cc2)c3cnc4[nH]cc(c5ccc6[nH]ccc6c5)c4c3)CC1,-
CHEMBL3361128,-,-,inactive,7.0,254.24099999999999,2.7140000000000013,4,2,Oc1ccc(\C=C/2\Oc3ccccc3C2=O)cc1O,-
CHEMBL3353410,-,-,inactive,5.537602002101044,499.6190000000003,4.509800000000003,8,2,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34,OSIMERTINIB
CHEMBL3353407,-,-,inactive,7.397940008672037,534.0640000000003,5.163200000000004,8,2,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cn(C)c4ccccc34,-
CHEMBL3353409,-,-,inactive,6.707743928643524,513.6460000000003,4.818220000000004,8,2,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(C)c(n2)c3cn(C)c4ccccc34,-
CHEMBL3353411,-,-,inactive,6.580044251510242,485.5920000000003,4.499400000000003,7,3,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3c[nH]c4ccccc34,-
CHEMBL3421978,-,-,inactive,7.328438410892942,298.349,4.190300000000002,3,1,C(=C\c1nccc(n1)c2c[nH]c3cnccc23)/c4ccccc4,-
CHEMBL3421974,-,-,inactive,7.169238161250293,383.4550000000001,4.359300000000002,4,2,O=C(NC1CCCC1)c2ccc(cc2)c3nccc(n3)c4c[nH]c5cnccc45,-
CHEMBL3421964,-,-,inactive,7.392384156756867,443.51100000000014,3.4406000000000008,7,2,COc1cc(ccc1Nc2cc(ncn2)c3c[nH]c4cnccc34)N5CCN(CC5)C(=O)C,-
CHEMBL1980995,-,-,inactive,7.145511774955571,466.5410000000003,4.354000000000003,6,2,CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,-
CHEMBL3672896,-,-,inactive,5.216811308924743,558.6770000000001,6.180600000000005,5,3,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCCCC6)c2,-
CHEMBL3787630,-,-,inactive,7.096910013008057,495.64900000000034,3.253700000000002,8,1,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CC[S+]([O-])CC4)C3)c5cccc(OC[C@@H]6CCCO6)c5,-
CHEMBL3786153,-,-,inactive,6.698970004336019,499.6120000000003,3.0027000000000017,8,1,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CC[S+]([O-])CC4)C3)c5cc(OCC6CCO6)ccc5F,-
CHEMBL3786149,-,-,inactive,7.1938200260161125,508.5980000000004,3.245000000000001,8,1,CC(=O)N1CCN(CC1)[C@@H]2C[C@@H](C2)n3cc(c4cc(OC[C@H]5CCCO5)ccc4F)c6c(N)ncnc36,-
CHEMBL3786025,-,-,inactive,7.267606240177032,508.5980000000004,3.245000000000001,8,1,CC(=O)N1CCN(CC1)[C@@H]2C[C@H](C2)n3cc(c4cc(OC[C@@H]5CCCO5)ccc4F)c6c(N)ncnc36,-
CHEMBL3786326,-,-,inactive,6.585026652029183,513.6390000000004,3.392800000000002,8,1,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CC[S+]([O-])CC4)C3)c5cc(F)cc(OC[C@@H]6CCCO6)c5,-
CHEMBL3785425,-,-,inactive,5.9586073148417755,513.6390000000004,3.392800000000002,8,1,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CC[S+]([O-])CC4)C3)c5cc(F)cc(OC[C@H]6CCCO6)c5,-
CHEMBL3823864,-,-,inactive,7.28735029837279,533.08,4.713680000000003,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3C#N)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3824185,-,-,inactive,7.28735029837279,508.0700000000001,4.842000000000003,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823224,-,-,inactive,6.692503962086787,612.1590000000001,5.868600000000005,9,2,CC(C)Oc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3824318,-,-,inactive,6.987162775294827,598.1320000000001,5.480100000000004,9,2,CCOc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823078,-,-,inactive,7.22548303427145,602.095,5.229100000000004,9,2,COc1cc(N2CCC(CC2)N3CCN(C)CC3)c(F)cc1Nc4ncc(Cl)c(Nc5ccccc5P(=O)(C)C)n4,-
CHEMBL3824308,-,-,inactive,7.345823458122039,612.1590000000003,5.870200000000005,9,2,CCP(=O)(CC)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(C)CC5)ncc2Cl,-
CHEMBL3823577,-,-,inactive,6.892790030352131,563.687,4.745020000000003,9,2,COc1cc(ccc1Nc2ncc(C)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823296,-,-,inactive,6.8446639625349395,567.65,4.575700000000003,9,2,COc1cc(ccc1Nc2ncc(F)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3823198,-,-,inactive,6.931814138253839,579.686,4.4452000000000025,10,2,COc1cc(ccc1Nc2ncc(OC)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,-
CHEMBL3822524,-,-,inactive,6.36251027048749,589.7250000000001,5.314000000000004,9,2,COc1cc(ccc1Nc2ncc(C3CC3)c(Nc4ccccc4P(=O)(C)C)n2)N5CCC(CC5)N6CCN(C)CC6,-
CHEMBL3822645,-,-,inactive,7.008330992620054,552.0190000000001,5.661800000000004,9,3,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)c4cnn(c4)C5CCNCC5,-
CHEMBL3823243,-,-,inactive,7.088842391260022,555.0630000000001,5.938400000000005,8,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(C4)N5CCCCC5,-
CHEMBL3824290,-,-,inactive,7.411168274405793,598.1320000000001,5.480100000000004,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCCN(C)CC5,-
CHEMBL3822557,-,-,inactive,7.3251388592621876,571.062,5.174800000000004,9,2,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3P(=O)(C)C)n2)N4CCC(CC4)N5CCOCC5,-
