Gene_Name,logFC,AveExpr,t,P.Value,adj.P.Val,B
BRSK2,3.99257746927747,3.07943046013151,11.3623658582541,8.13150628128912e-08,1.03954219303666e-05,8.55251634985226
LIF,10.0898887745248,3.17124719754509,11.3581243411158,8.16540133774707e-08,1.03954219303666e-05,8.548387730833
AK4,3.96263676720706,5.36689861356733,11.345425237226,8.26779488937899e-08,1.04466385801514e-05,8.39105460110182
FHL2,2.05315059607509,6.74552725984943,11.2256721263559,9.30418735134694e-08,1.14688295232828e-05,8.2438351485007
KITLG,2.94210205082676,4.24952404607603,11.222089117981,9.33727314615286e-08,1.14688295232828e-05,8.34971635340363
GBX2,5.53778355600746,-0.0602910930084798,11.2207388174749,9.34977473781459e-08,1.14688295232828e-05,8.09016712399038
DYSF,4.80312202391056,1.50288639768122,11.1816048562676,9.72002609452347e-08,1.17514416200336e-05,8.27998870868189
DSG2,2.55829086456639,6.57854206267396,11.1414433148389,1.01164473110282e-07,1.21433497901307e-05,8.15630503930167
MYO5B,8.37563103288615,1.94121782501901,11.0315993369241,1.12921994894976e-07,1.32663455101583e-05,8.18084064276355
SLC20A1,2.78203896230895,8.10861030634076,11.0011364760522,1.1643707594647e-07,1.34946555950374e-05,8.01734806718341
MAGEA4,13.0139601871404,3.80300813812381,10.9660879179183,1.20627423451089e-07,1.37900942251398e-05,8.12876477964805
AC009299.4,5.76020407564345,-1.06161040417605,10.7916352782282,1.44040596536317e-07,1.61373481652854e-05,7.47807384663867
DNAJC22,2.28907191698042,3.90219918558931,10.7392379512976,1.51993446311686e-07,1.6692554762508e-05,7.88521527805823
RAP1GAP2,8.4191589682725,2.38434596127352,10.7204674181203,1.54956176313672e-07,1.6692554762508e-05,7.90660043395909
DLX1,6.60251262298421,3.47616566120893,10.708501861095,1.56877164339144e-07,1.6791851889932e-05,7.88689571517417
PI4K2B,1.76496272929365,4.27748892677628,10.6237306961236,1.71241811189511e-07,1.80743752113721e-05,7.72493041737986
PRR7,3.03361299366376,4.25350128362025,10.6189906711562,1.72085690795569e-07,1.80743752113721e-05,7.72239371679412
FGFR4,4.06282591544231,3.75606297770691,10.5910907211697,1.77144226625674e-07,1.84901163257419e-05,7.74289491732133
DHRS11,2.11624613636504,3.71841745645346,10.5475324481127,1.85363930675455e-07,1.9018164783394e-05,7.70016627780882
TSPAN13,6.63780268211323,4.10207189659704,10.4118498594652,2.13704603391997e-07,2.10855081210787e-05,7.5164636970875
LHX6,6.77494352393498,0.211595146643967,10.3426345006698,2.2992548311143e-07,2.21421695352911e-05,7.35153456526303
IGF2BP2,1.37864162802982,7.17297424833723,10.2391257458312,2.5670025625153e-07,2.42998081205305e-05,7.18780825223334
HS3ST1,3.92525767292693,-0.333108355913198,10.2366305848213,2.57385649833647e-07,2.42998081205305e-05,7.1633145274317
CAMK4,4.60047648931678,4.0319887038847,10.2132655760253,2.63899967913084e-07,2.47756366523988e-05,7.307834272064
PVR,1.94079299560298,6.85943270964094,10.1696033885936,2.76552738872921e-07,2.53960042445871e-05,7.10852447525753
HLA-DRB1,9.46585546939776,2.71538961182658,10.0873429606035,3.02195730514473e-07,2.6869837308443e-05,7.26038996302555
YARS,1.23101736391483,7.55610280572661,10.0566861169193,3.12395661140856e-07,2.74859114422622e-05,6.98423127770009
HOXB9,4.92567204900006,3.55879674793751,10.0464458703365,3.15884580172966e-07,2.76481269260765e-05,7.17357766872559
PLCB1,7.32468239388213,3.35809625923724,10.0398788102844,3.18144020820498e-07,2.76762864184722e-05,7.18277869611407
RFC5,1.63679831006736,5.25537292636682,10.0297192136383,3.21673750606372e-07,2.76762864184722e-05,6.98472140828613
TNC,7.80282055792931,8.72906717694514,9.92648540208106,3.60021441224641e-07,3.02508015989005e-05,6.84799054312855
SLC25A10,1.70137378749777,4.71732022069758,9.90048535544804,3.70434442981449e-07,3.0970899573648e-05,6.88161783175677
C1GALT1,1.24838562074813,5.35318220592522,9.85010492609575,3.91543378699814e-07,3.22543454855411e-05,6.77380054332868
SLC41A2,2.62914278922049,2.56894783304691,9.70826312918135,4.58217625330508e-07,3.68437664769339e-05,6.8515564003985
CACHD1,1.37598189218527,4.86405055845633,9.69439009061308,4.65364753142924e-07,3.7240260364604e-05,6.63071289997706
MOB4,1.46752970008532,5.18477853817581,9.62272218119868,5.04241961191608e-07,3.93432686566938e-05,6.52096575324613
FOXC1,5.84521424769324,2.88838806354003,9.62253526955398,5.04347796770591e-07,3.93432686566938e-05,6.74781963116726
SPATA13,1.44957548870164,5.5439305952193,9.62209551496157,5.04596894424253e-07,3.93432686566938e-05,6.49878834649689
UQCRH,1.12270633387695,7.79000584795351,9.62016582614645,5.0569152215685e-07,3.93432686566938e-05,6.48205516595947
EYA1,7.66140110107525,0.901314883263385,9.56466433822248,5.38291067978356e-07,4.14300661044454e-05,6.64232798152549
FMNL2,3.34518923865095,6.2626670991145,9.55138601066345,5.46419889349205e-07,4.173902836597e-05,6.39650845202658
TCEA1,1.08521404850961,6.80958687342755,9.54210853557792,5.52177530351721e-07,4.18354495064213e-05,6.3852886679305
IMP4,1.3691514358996,6.79171531321977,9.54010406481765,5.53430042161226e-07,4.18354495064213e-05,6.3828236061206
PDK1,2.37189874444605,4.9833867127467,9.52755963166247,5.6133808581901e-07,4.21128863044128e-05,6.42491632596516
TPST1,2.61714630595934,4.39562556273014,9.51721982045107,5.67947461781053e-07,4.22316685629673e-05,6.47370544324844
METAP2,1.424625652996,7.17021269857978,9.48428900218262,5.89559594595018e-07,4.3645590251847e-05,6.31855890643565
POLD1,1.39087251030305,6.32739798686295,9.45984295876603,6.0617314965724e-07,4.44729480110606e-05,6.28737513091285
FRMD3,4.21007968063579,1.77040055425884,9.45321589433095,6.1076291945171e-07,4.44729480110606e-05,6.56321810785367
SH2D5,6.68649112216686,1.23577733835554,9.45201046450915,6.1160177456294e-07,4.44729480110606e-05,6.54102218812598
TRIM36,2.54347784021682,2.78029423994363,9.38219468960356,6.6235906805087e-07,4.67934368916322e-05,6.48067436896052
LSM5,1.781016775805,5.18844138011803,9.33820744905122,6.96645256605007e-07,4.81963243109585e-05,6.18340479378873
OR2W3,8.03862115311117,0.0942560476219055,9.3378669245459,6.9691798914388e-07,4.81963243109585e-05,6.33822678207842
CDC20,2.42491373220111,7.16052231522422,9.3213075863404,7.10319814931401e-07,4.85240832923666e-05,6.1234649965693
FAM155B,6.90175320173925,0.189934798593251,9.28874892125143,7.37482834183895e-07,4.9376091746854e-05,6.29598192971061
MTHFD2,2.11455324324938,7.15469404354434,9.27840974175364,7.46339918161263e-07,4.97708028757938e-05,6.0716471746328
PELO,1.11915982623201,5.18639674567374,9.27052179265454,7.53173822533965e-07,5.00280082517126e-05,6.10209335805098
NOC2L,1.65733992243255,7.6490737119426,9.2530931900673,7.68512516638055e-07,5.08458773311123e-05,6.04317511544282
AGK,1.05309941738188,5.83882819886558,9.23244290995463,7.87121276968257e-07,5.13723893917151e-05,6.0222180697442
VAX1,7.01503724317358,-0.144617027106243,9.22141798769431,7.972535372798e-07,5.165594791725e-05,6.18975648622827
FAM216A,1.81705928838104,4.37689177700572,9.2193178550964,7.9919943222166e-07,5.165594791725e-05,6.12207657067677
PSMD11,1.05014410261221,7.3367828075958,9.21130840319226,8.06667519179303e-07,5.1740639922932e-05,5.99104059562052
NOS1AP,5.37061737916818,-0.306292461384575,9.2066309632832,8.11063378052283e-07,5.1824791133721e-05,6.15427901039602
KLHL23,3.87472059736242,3.76063882494937,9.15318251600972,8.63158165137279e-07,5.49445945648938e-05,6.12546705983407
CENPK,2.06970954834706,4.08065868264627,9.12422380201142,8.92871749017159e-07,5.6621546197107e-05,6.04741736639265
AKT1S1,0.92238740358393,6.66413599049881,9.0987159507419,9.19953418760269e-07,5.79889886714479e-05,5.85018472897221
SEC14L2,2.77614854470585,3.99004131412562,9.07113716165159,9.50227269559131e-07,5.93627110220862e-05,5.99568780984461
FEM1C,1.32056095491581,5.34360912011258,9.04434967952886,9.80656608702495e-07,6.08115657167728e-05,5.8153738819128
CEBPZOS,1.30907128458701,6.04392675411089,8.99996542648428,1.0333970992752e-06,6.36003308424858e-05,5.73219801263679
EMB,5.20597916019403,4.89750050830358,8.9903910730862,1.0451677588709e-06,6.36003308424858e-05,5.78453002020531
KCNN4,10.0732649789322,2.37984634326371,8.98801095672142,1.04811610032877e-06,6.36003308424858e-05,6.03804774636708
PLPP2,5.39602559103145,3.93929039990799,8.98783347759893,1.04833630725192e-06,6.36003308424858e-05,5.90150598213936
LYPLA1,1.25648141023874,6.27929326300236,8.97070367621386,1.06982514661376e-06,6.45652699224508e-05,5.69279299052322
PSMD12,1.27199443677818,6.20540887183976,8.96904908682895,1.07192563572531e-06,6.45652699224508e-05,5.6913915552245
PLEKHN1,5.15013989698909,1.15385512426727,8.95929053769866,1.08440426055205e-06,6.50836199949188e-05,5.9936491864967
TUBA1C,2.01792516978193,9.07442554951318,8.91453147041349,1.143666990391e-06,6.80013876961227e-05,5.64448119520786
TLK1,1.13542668779898,5.58612105097454,8.90152693686833,1.16152903773649e-06,6.87306178843724e-05,5.6247308532387
FARSB,1.75336947648464,6.71521433887924,8.88773472443777,1.18079999515428e-06,6.96257681353249e-05,5.58876112733531
PTGES3,1.35996492918223,8.4040321657637,8.83662296512399,1.25525646173072e-06,7.16190556959872e-05,5.53715048956384
RP11-345J4.5,1.1804225587831,5.66083075387208,8.83613341202984,1.25599347003028e-06,7.16190556959872e-05,5.53934103881139
CXADR,2.8737623206608,2.74052408959964,8.81011896692768,1.29583200346702e-06,7.31788038980283e-05,5.81212600632102
BP-2189O9.2,4.00006948331838,-0.145976993767805,8.8089418301923,1.29766638272017e-06,7.31788038980283e-05,5.74688990593344
MAP3K9,2.8221448613011,3.82718722511394,8.78984215692221,1.32782204702946e-06,7.46289280947495e-05,5.67376882038988
FAM160A1,3.77684675143098,0.0404438135446555,8.78672133947119,1.33282029751806e-06,7.46601503326367e-05,5.73914154780591
SLC45A3,2.21425872046725,3.14187409823204,8.75444254402657,1.38571570292668e-06,7.71091138664993e-05,5.71353037348007
PRKDC,1.13383567425731,9.03184827303512,8.7510239135812,1.39144809323488e-06,7.71725584383241e-05,5.43857399067227
CDH2,3.85677117867969,5.64153940864666,8.71316205956997,1.45666083980587e-06,7.97367603027283e-05,5.3849491827919
RTN4,1.21782177558255,8.89336224203278,8.6987325891956,1.48236867566462e-06,8.03587277243355e-05,5.37023012940847
TPD52,4.06244156050948,5.43004327954327,8.69422091077594,1.4905061284712e-06,8.05400498037251e-05,5.37200673546278
C1ORF226,6.99227464819121,0.472474478470775,8.67671575684432,1.52253484469848e-06,8.1745041741719e-05,5.64402701441963
ZNRF3,2.22136632664059,4.0396810428506,8.66835854160191,1.53808497572357e-06,8.23169363599826e-05,5.49122826903839
TP53TG3B,5.74917922697322,-1.61112926998077,8.66533726966554,1.54374837804643e-06,8.23577507716518e-05,5.38027469514142
SCML2P1,4.09544271053774,-2.83914271551017,8.64269376667131,1.58691118358131e-06,8.43925393673542e-05,5.07827845406703
OSBPL6,1.37231796772796,4.54945235603563,8.63707982312154,1.59781109384989e-06,8.47041496282253e-05,5.38027553337743
BMP8B,5.67171162690585,2.53501007997132,8.61625373462739,1.63895202488899e-06,8.63404036936033e-05,5.5882851301148
OSMR,4.24783443802168,5.21590932673681,8.60659659131826,1.65841275425495e-06,8.65516345815353e-05,5.27488069487025
TRIM58,7.30605885346269,4.2138585750162,8.6021129781301,1.66753191652206e-06,8.67581233967591e-05,5.38190745449607
SEMA6B,6.69269179545323,2.33517953906538,8.59596845804286,1.68011645862582e-06,8.71430774296509e-05,5.57191808200143
ID3,6.3589183618263,4.48010047311878,8.5659916496476,1.74298658441625e-06,9.01258140034308e-05,5.29883522229726
YDJC,1.43514960269277,5.05076155872495,8.55272406023196,1.77161226715114e-06,9.12638793246884e-05,5.21941871061753
AAK1,1.12514198904272,6.01370767541542,8.54988749861674,1.77779737677138e-06,9.12638793246884e-05,5.16416869877548
CD22,6.48171686517168,2.34063174452114,8.54140887998909,1.79642314443881e-06,9.16593420700474e-05,5.5052757856527
WWC1,3.51868635115443,4.02644347591138,8.53736959664056,1.80536996281974e-06,9.16593420700474e-05,5.32749707715917
TTLL12,1.35026453780707,6.78968806303074,8.5348864403884,1.81089369463755e-06,9.16628570433253e-05,5.1408193022052
YRDC,1.57556808998995,5.31952460717232,8.51771903522775,1.84958055030733e-06,9.30604824787862e-05,5.15308995759809
THOP1,1.53684883995542,6.39053187443914,8.50771293511811,1.87253659782791e-06,9.39342612731286e-05,5.10515308641765
DUXAP8,6.91658769591073,-0.739527228983174,8.50364093185295,1.88196573059215e-06,9.4126291972027e-05,5.34402383473793
TSR1,1.51649307486947,7.19796405352963,8.49328852228843,1.90616732551307e-06,9.47789091516919e-05,5.08926141252996
ATL2,1.40348981294724,5.89210580518908,8.48933612360173,1.91549480409181e-06,9.47789091516919e-05,5.08907346988465
SDF2L1,1.77463670227045,5.23908671524565,8.47203759272502,1.956897032814e-06,9.62758118984018e-05,5.0999268805194
QSOX2,1.30391195136768,5.91542731775469,8.46939980241154,1.96329399624353e-06,9.62758118984018e-05,5.06260617051681
DMRTA1,7.23899799280245,0.559037521936266,8.4533810346045,2.00262514845887e-06,9.78317314530563e-05,5.38966889181968
SLAMF9,5.27356396422897,-0.491766649004335,8.44494224498855,2.02368337072781e-06,9.83081662641661e-05,5.30696882957933
C1QBP,1.41681030864586,7.99157165256489,8.43939119558019,2.03766460705105e-06,9.83992923031407e-05,5.02422001247874
CD74,8.54566780589732,4.82402789955077,8.3929215451294,2.15884146427874e-06,0.000103359916829642,5.03497747783987
MRPS12,1.22811626134999,5.71622237569199,8.38253000650925,2.18698001449525e-06,0.000103782000286844,4.95611814834757
ADAM19,3.08621258057888,4.52670495472849,8.37617810796977,2.2043729130555e-06,0.00010405754720196,5.04816325280542
FBP2,4.41187758343824,-2.60547385251971,8.36481412366371,2.23586027581074e-06,0.000104922749217176,4.86442980203119
NLE1,1.34594314551537,5.1440315164663,8.35546094373428,2.26213707063369e-06,0.000105305300476452,4.9557574648091
CASZ1,3.75916045121314,-0.894158005603915,8.31085804060697,2.39206905956808e-06,0.000110452201411944,5.1101287525704
SFXN1,1.49513055918777,6.70874185203379,8.30876025902543,2.39837340643723e-06,0.000110452201411944,4.84572128103502
UGGT1,1.00111622489856,7.76353750429594,8.30697149815157,2.40376310807857e-06,0.000110452201411944,4.84892426872535
GRAP2,5.75660457558683,-1.07632540417197,8.30481796436526,2.41026909613791e-06,0.000110452201411944,5.0798656872533
ERI3,0.806563930511238,5.99818384785629,8.30420090776884,2.41213674014778e-06,0.000110452201411944,4.84455653439821
UGT8,3.83018605003014,3.36100320229421,8.30055208947116,2.42321229639587e-06,0.000110657833263404,5.12004519771684
METTL5,1.12421932705047,5.12734690240052,8.27618728648664,2.49857728351252e-06,0.000112872557122118,4.85309871897174
NOCT,1.82485966450538,3.32643752917449,8.26767742076161,2.52548737438967e-06,0.000113306193628365,5.08219067158652
SF3A3,1.04464005127163,7.32380801707493,8.25676934691902,2.56043527479336e-06,0.000113306193628365,4.78036699901079
POU4F1,7.81984435411217,0.479049948134612,8.2538052743622,2.57002084342663e-06,0.000113306193628365,5.1505449217637
ITGA4,4.62800451002068,6.05856741534037,8.25231853731652,2.5748432750705e-06,0.000113306193628365,4.77491078235238
CBWD5,1.23498597906084,4.69152686933213,8.25153543061764,2.57738727710293e-06,0.000113306193628365,4.86483320853544
MRPL12,1.07050527625038,6.68402933150116,8.2511701713961,2.5785747780782e-06,0.000113306193628365,4.7696509895874
ULBP2,3.62721178869975,1.69606133679568,8.24918811258701,2.58502889597844e-06,0.000113306193628365,5.16065352467131
WDR4,1.29048359189124,4.38050212867937,8.24800759853059,2.58888117501368e-06,0.000113306193628365,4.90063497547732
CTGF,5.01155784395522,5.47733780170893,8.24794509979914,2.58908529326344e-06,0.000113306193628365,4.79085071173655
RFC3,2.15113603613041,5.47259900891083,8.21174076822278,2.71027033259787e-06,0.000117790415454027,4.74319228156293
DNER,7.68057193538919,2.17947199130686,8.21106794795744,2.71257904080384e-06,0.000117790415454027,5.10210141710072
SEMA3A,4.30740315745303,4.45959322772826,8.19926294652946,2.75343057450106e-06,0.000119256187640439,4.82558436711756
UBE2M,1.10178689841491,7.08811345603357,8.19396917511714,2.77196300383245e-06,0.000119750226939343,4.69598044866089
NUP88,1.10534437817685,5.91420823461732,8.19172149860076,2.77987196189155e-06,0.000119783970050224,4.69796159418909
ACTL6A,1.09885771785502,6.40618102236985,8.15383892682819,2.91686422684196e-06,0.000123737376580213,4.64020208219444
WDR75,1.20825194469226,6.09726550404415,8.15214338652368,2.92316206500116e-06,0.000123737376580213,4.64115811877736
PROCR,1.73479566333469,5.63103614036121,8.14410831458398,2.95320548490512e-06,0.000124300353536816,4.64484578578582
TUBA1B,1.50686628216509,10.8749471605632,8.14266109751742,2.95865167597301e-06,0.000124300353536816,4.67354922836897
RCC1,1.630954145987,6.73741603452326,8.13333345173048,2.99401225685969e-06,0.000125160139245092,4.61313292373505
PLCB4,7.61739235217722,2.54422484458756,8.12207991145666,3.03727618217829e-06,0.000126653663130288,4.97052136080808
KCNH3,4.87691434550263,-0.667971173119214,8.11418596613393,3.06802279241111e-06,0.000127304007472762,4.91082471250876
CCT7,0.927835296030368,8.72948175578539,8.09966229683363,3.12546451728639e-06,0.000128856031704477,4.58609070153735
NME1,1.41669870641943,7.57270723405526,8.08967001942317,3.16565130635799e-06,0.000129278897124605,4.55894191246001
TMEM120B,0.976432352358493,5.25039351248208,8.08872813313852,3.16946775455741e-06,0.000129278897124605,4.59427935211441
CTPS1,1.72013137562898,6.89077459443632,8.08377686902971,3.18961092150625e-06,0.000129785500086955,4.54761669205666
GPAT3,6.53437118381613,3.95377142665584,8.07725183685773,3.21636586231773e-06,0.000130243441725902,4.74137237603841
RNASEH1,1.1953753926495,5.54526436609082,8.03495396522082,3.39572536361278e-06,0.000135546709585541,4.50297512049739
PSMB3,1.05875886013221,6.5125139163532,8.02602843197122,3.43492176212469e-06,0.000136786398607833,4.46846222133434
C19ORF48,2.06786179059169,6.24853334811473,8.02221550475059,3.4518133391835e-06,0.000137134097316734,4.46467092670901
C2ORF47,1.38364912091985,4.51467344275484,8.00496477022459,3.52935247960027e-06,0.000139255090599994,4.55935918825911
SERPIND1,6.56337140710172,-1.00480453706,7.97974536050724,3.64607726786132e-06,0.000143494914488079,4.7193137854189
CHAC2,2.52028147092733,2.62743922439223,7.97388619631986,3.67378185886609e-06,0.000144186700350154,4.77335079972874
CNIH1,0.993145209328492,6.96724550959139,7.9724063105842,3.68081490331544e-06,0.000144186700350154,4.39778495196952
CCDC58,1.26562851897781,4.1045414387747,7.95535301654616,3.76290550612949e-06,0.000147059597745363,4.55453724482394
IRAK1,2.2999323217585,7.57481540297166,7.95176230099423,3.78043840501925e-06,0.000147145317146875,4.372769090945
BOLA2B,1.31796257364498,5.4711785009951,7.94701704862096,3.80374273237871e-06,0.000147625627292435,4.38810971838061
TFAP2C,2.48522719596754,5.23285973459706,7.92015779787068,3.9385766692578e-06,0.000151113655084195,4.36819909118711
HSPBP1,0.833328702042576,5.71176388192492,7.91839488615424,3.94760330827338e-06,0.000151114974021718,4.33710512395416
TUBB,1.24026474629332,10.9463078415199,7.91591889739564,3.96031845290089e-06,0.000151257162729544,4.36929841638904
TM4SF1,7.65583470672138,5.69449100628367,7.90553505202067,4.01412191075587e-06,0.000152964441519847,4.32027068290391
EIF2S2,1.15945318968706,7.96734497831242,7.88083772232984,4.1452524640855e-06,0.000157603999228409,4.27919602104806
GXYLT2,3.26684507338106,4.16479466174417,7.86962350308245,4.20629817975774e-06,0.000158490674687957,4.42917829577211
TOMM40,1.77598155439078,7.06967365500564,7.86677499518088,4.22195676815998e-06,0.000158724795277245,4.25446436416653
PRMT3,1.44322178487563,5.33463694649612,7.86083924176535,4.25478671880335e-06,0.000159601988414041,4.27966078563871
OLA1,1.76992552464727,7.00463074319196,7.85771698631834,4.27216488437675e-06,0.000159896950739312,4.24168262720399
DLX5,6.4420261421671,0.224613603616448,7.85103177408914,4.30962957505194e-06,0.000160930627058394,4.65205790569602
NAA25,1.09464426752935,5.76977380625493,7.84928211310556,4.31949270520329e-06,0.000160930627058394,4.24039827723023
BCL2L12,1.19863195917182,4.80176785513275,7.84515364409307,4.34286125781e-06,0.000161107689707499,4.30724993258217
C22ORF42,4.80030678364924,-1.77827941090245,7.80940390562428,4.55095555484369e-06,0.0001680852925256,4.42391788420161
RFC4,1.37269229182911,5.45861638343056,7.78304369752426,4.71120510272149e-06,0.000172942808218389,4.16464780289351
TSPAN1,5.99337993501815,-0.259930812239158,7.78269778928132,4.71334758488678e-06,0.000172942808218389,4.54664325555454
MEIS2,7.55893925760467,2.53391932277563,7.77971085419131,4.73189136384826e-06,0.000173244955053311,4.52581993523309
DLX2,6.0911465984818,1.17899220187565,7.77497394618183,4.76145941041838e-06,0.000173796058441369,4.56794934005647
SERP1,1.49287556730297,7.00287066220789,7.76101631580714,4.84973658253466e-06,0.000176406543873366,4.10862005017344
BOP1,1.80114163221474,7.05082339380231,7.75172138063486,4.90949212839479e-06,0.000178194417316791,4.09605177434647
NUDT19,1.27566767399972,5.23099421032405,7.7431400871384,4.9653580195018e-06,0.000179833710167517,4.1257397762495
LHX1,6.4495971104247,-0.531495829368603,7.73170385793317,5.04086740154049e-06,0.000181395667415177,4.46704856006854
CFAP65,4.35040761001039,-2.13384974865654,7.72629061318314,5.07703577420024e-06,0.000181946427439257,4.2753107769566
HTR7,3.92879469603013,3.08351311239505,7.72617272603518,5.07782650812326e-06,0.000181946427439257,4.39969680071044
DEPDC1,2.68909954648207,5.88036492148062,7.69112591171692,5.31883752706165e-06,0.0001892773324813,4.01831692821414
CKAP2L,1.8824778229521,5.78165327880903,7.68963891847757,5.32932968073287e-06,0.0001892773324813,4.01958580791405
MCM6,1.46784703760293,6.67503779172194,7.68671869598682,5.34999898414863e-06,0.0001892773324813,4.00380985519725
RTN4RL2,2.20377816171541,2.94749731088541,7.68385843997711,5.37032681739577e-06,0.000189597357492302,4.35877716627456
PRELID3B,1.7260037073125,6.80941606629399,7.67195014149004,5.45584949793577e-06,0.000190834055631965,3.9838992089851
TRIM28,1.04456189326875,8.98097341578419,7.66915933252094,5.47610198293934e-06,0.000190834055631965,4.00217630939883
TMPO,1.75092566362698,7.47479292305086,7.66640033742298,5.49620249484504e-06,0.000190834055631965,3.97966606603997
LRFN1,2.80649813074552,2.89751676970507,7.64641714238054,5.64416086969106e-06,0.000195164862994153,4.31378468241914
LYPD8,5.48476867664848,-1.80466227403371,7.63983019842092,5.69385849174738e-06,0.000195719212143762,4.22518048193065
SENP3-EIF4A1,1.51291241091075,3.72550434298164,7.63966220279758,5.69513208796785e-06,0.000195719212143762,4.1878353838093
XRCC6,1.18174677767271,9.0898293148249,7.63703984135015,5.71505200774875e-06,0.000195744009920934,3.95912903948814
CNTNAP3P2,4.93101899538044,-1.4453400402421,7.63314768016201,5.7447547572239e-06,0.000195744009920934,4.26276560606108
CDK14,2.85942048560116,3.84309886707445,7.63192839796808,5.75409347818753e-06,0.000195744009920934,4.15752156676655
NUP37,1.15948401050918,5.08016456842616,7.62137374199897,5.83561407652739e-06,0.00019718824322938,3.96958568678234
PGAM5,1.61998150343311,6.1317429067386,7.62136579863433,5.83567589051934e-06,0.00019718824322938,3.91524377186432
SRP9,1.08743661914363,7.31142489546896,7.620363170909,5.84348379221846e-06,0.00019718824322938,3.91463548526812
DDIAS,2.30607300687522,4.65458885687041,7.61202387719656,5.9088591580811e-06,0.000198200355591922,4.00332642540779
GOLT1B,1.46725594034125,5.50456004787892,7.59611795491381,6.0357266730614e-06,0.000201250767342851,3.90225499045623
RP11-313J2.1,3.19067992306671,1.32382589101925,7.59337429062487,6.05790286717619e-06,0.000201590213233457,4.33128863733702
FBXO22,0.792835068538952,5.30086601050673,7.59002927501102,6.08505728110263e-06,0.000201986386243182,3.90716997943165
POLA2,1.02766993431462,5.457498222802,7.5889499325162,6.0938469399163e-06,0.000201986386243182,3.89499725674181
PFDN4,1.40439925277469,4.68571049251033,7.58291100859354,6.14327570492486e-06,0.000203060100864772,3.95875522588513
CHSY1,1.04379518562874,6.20406283740562,7.58204401703753,6.15040710146796e-06,0.000203060100864772,3.85901844917288
ACTL8,5.03833442248366,-1.61836670241657,7.57989881438136,6.16809035645105e-06,0.00020324462439247,4.17910242952755
PA2G4,1.15683541760128,8.54966256022082,7.57602281750901,6.2001785383862e-06,0.000203902153302505,3.86499202943695
SNX18P7,4.63827970650008,-1.91902299585283,7.56810837754651,6.26625424417792e-06,0.000205271739909181,4.12603230057076
GPN3,1.45346703711788,4.68786469407512,7.5243794312847,6.64513977084471e-06,0.000215582188897771,3.87646215639086
PSMB4,0.779326332370873,8.52453081229727,7.50675783583606,6.80466451491634e-06,0.000220332152549459,3.7670276029447
ZC3H15,1.28272692273038,6.64222188297402,7.5050643688216,6.82020888996566e-06,0.000220410789222833,3.7489276292587
KRT15,5.06583261011527,1.52820692522962,7.49969131040868,6.86977958020353e-06,0.000221586652294281,4.20339086745413
ITGA6,3.80088961301403,7.66689449996996,7.49537813747035,6.90985006181746e-06,0.000221888623229936,3.74056758130313
HMGA2,6.03184648915852,5.62474662723066,7.49356261179595,6.92679125214995e-06,0.000221888623229936,3.75133231754627
BX004987.1,4.43108388673513,1.89705729973837,7.47233278698368,7.12821423116236e-06,0.000226833207163746,4.1538841448177
SPRY2,1.30258590282447,6.21364001507195,7.46526803870202,7.19662069990089e-06,0.000227710704158295,3.69407330685662
ANKRD33B,4.86183789492774,2.01344793349712,7.46307353698049,7.21801185884625e-06,0.000227710704158295,4.13585225632611
CERKL,4.63914560100893,3.6998433868477,7.46264021810019,7.22224369630295e-06,0.000227710704158295,3.94674614802518
MIEF1,0.886506145682113,6.72100423316895,7.46036048866641,7.24455139805689e-06,0.000227986303828363,3.68584197348243
RPE,1.07920117980114,6.01501081237023,7.45272275924595,7.31982552899862e-06,0.000229079752805933,3.67963768415511
ORC1,2.1375286746313,4.84061696168708,7.45178684122117,7.32910674312726e-06,0.000229079752805933,3.7559049107129
GATA6,6.34996996692235,0.543563751702751,7.45131166903423,7.33382368399833e-06,0.000229079752805933,4.14953005394594
DUS4L,1.35919807921852,3.23862272424772,7.44976325333511,7.34921698070845e-06,0.000229134677849361,4.00122440568429
UBE2S,1.8645946695328,7.54554098829905,7.43241387428601,7.52406822143149e-06,0.000234151789742882,3.65051733887993
ADGRE1,6.89788538957765,-0.762881086814195,7.41709799964069,7.68211414932131e-06,0.000238188059555986,4.06203136832989
SSR3,1.42051756665378,8.23608690224744,7.41108532013431,7.74512395942799e-06,0.000239699462501266,3.6268840219839
PRIM1,1.57977186830625,4.44216052477977,7.40860623215293,7.77126378742594e-06,0.000240066338139141,3.74676614687421
SNRNP27,0.991901644501776,4.8191724600208,7.40683529218717,7.78999440571092e-06,0.000240203405482517,3.69457457117809
TMEM69,1.26296117470527,5.41091585646556,7.40097600274862,7.85230997373909e-06,0.000241681445254002,3.63238881200475
C1QL4,3.76514044848368,0.459972545808868,7.39683532952534,7.89666789226348e-06,0.000242189366527283,4.07786791277458
FHAD1,3.61459714564759,-0.84137502204834,7.39414836874566,7.92559547429607e-06,0.000242189366527283,4.02787483162932
NAA10,0.8251148694397,6.56709580021842,7.39110984845549,7.95844410689744e-06,0.000242725323441763,3.58674382305854
ADRB1,3.87574310606725,-1.96169625250838,7.36833747717826,8.20929943253993e-06,0.000249020355530385,3.88490787165545
KIAA1524,2.03708338998191,5.08812383876071,7.36258663350513,8.27397379254542e-06,0.000249940519489197,3.60334174919007
