molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL80735,BEWIUPOAXFMUIY-UHFFFAOYSA-N,C26H35FN2O,inactive,8.292429823902062,410.5770000000002,5.288300000000006,3,1,Oc1c(CN2CCCCCC2)ccc3CN(CCCCc4ccc(F)cc4)CCc13,-
CHEMBL80856,NCZRIKVJUCWEHH-UHFFFAOYSA-N,C33H42N2O,inactive,8.318758762624412,482.7120000000003,7.128700000000008,3,1,Oc1c(CN2CCCCCC2)ccc3CN(CCCCC(c4ccccc4)c5ccccc5)CCc13,-
CHEMBL78968,WENAKUUUVPKYET-UHFFFAOYSA-N,C16H20N2O,inactive,7.455931955649724,256.349,3.3164000000000025,3,1,Oc1c(CN2CCCCCC2)ccc3cnccc13,-
CHEMBL79068,PKXQAXLRYCUFOX-UHFFFAOYSA-N,C26H36N2O,inactive,7.823908740944319,392.5870000000002,5.149200000000005,3,1,Oc1c(CN2CCCCCC2)ccc3CN(CCCCc4ccccc4)CCc13,-
CHEMBL312381,WJEZXIYONPULSN-UHFFFAOYSA-N,C31H36N4O2,inactive,8.356547323513812,496.6550000000003,5.756800000000006,6,2,Oc1c(CN2CCCCC2)cc(Cc3cc(CN4CCCCC4)c(O)c5ncccc35)c6ccncc16,-
CHEMBL81663,OGCRITYNYRWHGG-UHFFFAOYSA-N,C32H38F2N2O,inactive,8.886056647693161,504.66500000000025,7.016800000000008,3,1,Oc1c(CN2CCCCCC2)ccc3CN(CCCC(c4ccc(F)cc4)c5ccc(F)cc5)CCc13,-
CHEMBL420771,VVUAYXCELXXUIK-UHFFFAOYSA-N,C27H38N2O2,inactive,8.0,422.6130000000003,5.157800000000006,4,1,COc1ccc(CCCCN2CCc3c(O)c(CN4CCCCCC4)ccc3C2)cc1,-
CHEMBL80681,XYVJLKCMXMUPKZ-UHFFFAOYSA-N,C31H38N2O,inactive,8.130768280269024,454.6580000000002,6.348500000000007,3,1,Oc1c(CN2CCCCCC2)ccc3CN(CCC(c4ccccc4)c5ccccc5)CCc13,-
CHEMBL390703,QZJNYAQDQYKPER-UHFFFAOYSA-N,C16H14BrFN2OS,inactive,8.774690718274138,381.2700000000001,3.7999000000000027,3,0,Fc1ccc(cc1Br)C2SCC(=O)N2CCc3ccccn3,-
CHEMBL232848,OVNHWCSSIAHIDF-UHFFFAOYSA-N,C20H22N2OS,inactive,8.876148359032914,338.4760000000001,4.6216000000000035,3,0,CC(C)CN1C(SCC1=O)c2cccnc2c3ccc(C=C)cc3,-
CHEMBL398157,BXZISPJLLUPEGU-UHFFFAOYSA-N,C19H22N2OS,inactive,8.707743928643524,326.4650000000001,4.287020000000004,3,0,CC(C)CN1C(SCC1=O)c2cccnc2c3ccc(C)cc3,-
CHEMBL231826,AUXFWKYPNGFSIJ-UHFFFAOYSA-N,C19H22N2O2S,inactive,8.049148541111453,342.4640000000001,3.987200000000003,4,0,COc1ccc(cc1)c2ncccc2C3SCC(=O)N3CC(C)C,-
CHEMBL394578,RBSNRBGZLKFOQU-UHFFFAOYSA-N,C18H19FN2OS,inactive,8.30803489723264,330.428,4.117700000000004,3,0,CC(C)CN1C(SCC1=O)c2cccnc2c3ccc(F)cc3,-
CHEMBL234943,PQYSVJSMZXICGV-UHFFFAOYSA-N,C18H19ClN2OS,inactive,8.899629454882437,346.88300000000004,4.632000000000004,3,0,CC(C)CN1C(SCC1=O)c2cccnc2c3ccc(Cl)cc3,-
CHEMBL234916,CITKUUGIPOJXOT-UHFFFAOYSA-N,C20H19F3N2OS,inactive,8.863279432843592,392.44600000000014,5.284000000000004,3,0,FC(F)(F)c1ccc(cc1)c2cnccc2C3SCC(=O)N3C4CCCC4,-
CHEMBL390187,PDMAYPLGNFUROW-UHFFFAOYSA-N,C21H25N3OS,inactive,7.97061622231479,367.51800000000014,4.3312000000000035,4,0,CN(C)c1ccc(cc1)c2cnccc2C3SCC(=O)N3C4CCCC4,-
CHEMBL234698,PZEJSLYZZGUHMD-UHFFFAOYSA-N,C19H22N2O2S,inactive,8.853871964321762,342.4640000000001,3.987200000000003,4,0,COc1ccc(cc1)c2cnccc2C3SCC(=O)N3CC(C)C,-
CHEMBL234491,FQUHICGRSBYGNH-UHFFFAOYSA-N,C18H19FN2OS,inactive,8.381951903287908,330.428,4.117700000000003,3,0,CC(C)CN1C(SCC1=O)c2ccncc2c3ccc(F)cc3,-
CHEMBL234274,WRURJOPUFKMPRP-UHFFFAOYSA-N,C18H19BrN2O2,inactive,8.354577730650908,375.266,4.024500000000003,3,0,CC(C)CN1C(OCC1=O)c2cnccc2c3ccc(Br)cc3,-
CHEMBL234273,SCEQKECTMMQORQ-UHFFFAOYSA-N,C18H19BrN2O2S,inactive,8.401209493236886,407.333,3.7566000000000033,3,0,CC(C)CN1C([S+]([O-])CC1=O)c2cnccc2c3ccc(Br)cc3,-
CHEMBL389103,QWJIREGVBNKKFR-UHFFFAOYSA-N,C19H19F3N2OS,inactive,8.970616222314789,380.435,4.997400000000004,3,0,CC(C)CN1C(SCC1=O)c2cnccc2c3ccc(cc3)C(F)(F)F,-
CHEMBL243019,FIMWQCSECIZRBG-UHFFFAOYSA-N,C20H24N2OS,inactive,9.05551732784983,340.4920000000001,4.541000000000003,3,0,CCc1ccc(cc1)c2ccncc2C3SCC(=O)N3CC(C)C,-
CHEMBL395109,NCFCQIGEUMBKGQ-UHFFFAOYSA-N,C18H19FN2OS,inactive,8.88941028970075,330.428,4.117700000000003,3,0,CC(C)CN1C(SCC1=O)c2cnccc2c3ccc(F)cc3,-
CHEMBL232034,VNFZEBWJWUBNFA-UHFFFAOYSA-N,C18H20N2OS,inactive,8.400116927926312,312.438,3.978600000000003,3,0,CC(C)CN1C(SCC1=O)c2cnccc2c3ccccc3,-
CHEMBL412849,IMUCSPIWXNWALG-UHFFFAOYSA-N,C20H21BrN2OS,inactive,8.87942606879415,417.37200000000024,5.417800000000004,3,0,Brc1ccc(cc1)c2ccncc2C3SCC(=O)N3C4CCCCC4,-
CHEMBL395982,RYKMVCQKRUDEGD-UHFFFAOYSA-N,C17H15BrN2OS,inactive,8.886056647693161,375.2910000000001,4.247500000000003,3,0,Brc1ccc(cc1)c2ccncc2C3SCC(=O)N3C4CC4,-
CHEMBL29188,JQSAYKKFZOSZGJ-UHFFFAOYSA-N,C27H30F2N2O3,inactive,8.614393726401687,468.54400000000027,4.897800000000005,5,0,COc1ccc(CN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)c(OC)c1OC,LOMERIZINE
CHEMBL30008,SMANXXCATUTDDT-QPJJXVBHSA-N,C26H26F2N2,inactive,8.777283528852417,404.5040000000001,5.3852000000000055,2,0,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4,FLUNARIZINE
CHEMBL234719,DTMOOCOMIBGRNN-UHFFFAOYSA-N,C16H14BrFN2O2S,inactive,7.525783735923746,397.2690000000001,2.8154000000000012,3,0,[O-][S+]1CC(=O)N(CCc2ccccn2)C1c3ccc(F)c(Br)c3,-
CHEMBL234511,LZDOLKAKSWKCJL-UHFFFAOYSA-N,C16H14BrFN2O3S,inactive,8.089909454405932,413.2680000000001,2.4815000000000005,4,0,Fc1ccc(cc1Br)C2N(CCc3ccccn3)C(=O)CS2(=O)=O,-
CHEMBL234510,DDDWAAYRNIUNPE-UHFFFAOYSA-N,C22H24F3N3O2S,inactive,8.88941028970075,451.5140000000002,4.057900000000002,4,1,CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3cccc(c3)C(F)(F)F,-
CHEMBL390705,GICHLNQZBLBXIN-UHFFFAOYSA-N,C21H23BrFN3O2S,inactive,8.872895201635194,480.40300000000013,3.9407000000000023,4,1,CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3ccc(F)c(Br)c3,-
CHEMBL390704,HWOBPIKCLUVNFH-UHFFFAOYSA-N,C17H15F3N2OS,inactive,8.617982957425129,352.3810000000001,3.917100000000003,3,0,FC(F)(F)c1cccc(c1)C2SCC(=O)N2CCc3ccccn3,-
CHEMBL451812,DYCQZLTXFOLEKQ-DHZHZOJOSA-N,C26H26ClNO6,inactive,8.522878745280337,483.94800000000015,4.515000000000003,6,2,COC(OC)C1=C(C(C(=C(C)N1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030591,CDAMGKMVUXMGDT-JXMROGBWSA-N,C25H24ClNO6,inactive,8.958607314841776,469.9210000000001,4.124900000000003,6,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030592,XARRKQQSGMKEIY-RMKNXTFCSA-N,C25H24ClNO6,inactive,8.958607314841776,469.9210000000001,4.124900000000003,6,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2ccc(Cl)cc2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030593,RVBHWRBXUWZGKP-RMKNXTFCSA-N,C25H23Cl2NO6,inactive,9.0,504.36600000000016,4.778300000000004,6,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cc(Cl)cc(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030595,MNPCYUIPZOBQKZ-JXMROGBWSA-N,C26H26ClNO7,inactive,8.823908740944319,499.94700000000023,4.133500000000003,7,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2ccc(OC)c(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030596,LWFVCQIIGFWCHV-JXMROGBWSA-N,C26H25Cl2NO7,inactive,8.920818753952375,534.3920000000003,4.786900000000004,7,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cc(Cl)c(OC)c(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030597,BNSVAAGAODTIFW-JXMROGBWSA-N,C26H24F3NO6,inactive,8.958607314841776,503.4730000000001,4.490300000000004,6,2,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cccc(c2)C(F)(F)F)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030598,ZANHNVIIYGGYGW-VMPITWQZSA-N,C22H18ClNO4,inactive,8.795880017344075,395.8420000000001,4.135800000000003,4,2,OC(=O)C1=CNC=C(C1c2cccc(Cl)c2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030599,QCBLVEOJFDTYFZ-QPJJXVBHSA-N,C22H18ClNO4,inactive,8.920818753952375,395.8420000000001,4.135800000000003,4,2,OC(=O)C1=CNC=C(C1c2ccc(Cl)cc2)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030601,CJBYVDGIUVDKNQ-VMPITWQZSA-N,C23H18F3NO4,inactive,8.920818753952375,429.39400000000006,4.501200000000003,4,2,OC(=O)C1=CNC=C(C1c2cccc(c2)C(F)(F)F)C(=O)OC\C=C\c3ccccc3,-
CHEMBL2030602,DOJAQNDIRBPMDC-VMPITWQZSA-N,C23H20ClNO5,inactive,8.886056647693161,425.86800000000017,4.144400000000003,5,2,COc1ccc(cc1Cl)C2C(=CNC=C2C(=O)OC\C=C\c3ccccc3)C(=O)O,-
CHEMBL2180889,XLSXHTFAIADSPN-UHFFFAOYSA-N,C23H24F4N2O6S2,inactive,8.958607314841776,564.5790000000001,3.5857000000000028,6,0,CS(=O)(=O)c1ccc(F)cc1C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(OC(F)(F)F)c4,-
CHEMBL2180887,LOVTTXXKAQYXQB-UHFFFAOYSA-N,C23H23F5N2O5S2,inactive,8.602059991327963,566.57,3.8450000000000033,5,0,CS(=O)(=O)c1ccc(F)cc1C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cc(ccc4F)C(F)(F)F,-
CHEMBL2414772,ZUJQPZQLZLZMCC-FCLVOEFKSA-N,C21H30F3N3O2,inactive,8.288192770958808,413.4840000000001,3.550300000000002,4,2,CN[C@@H](CC(C)C)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)c3ccc(OC(F)(F)F)cc3,-
CHEMBL2414771,JYBFTQONFCVPEW-FCLVOEFKSA-N,C21H30F3N3O,inactive,8.906578314837763,397.48500000000007,3.670500000000003,3,2,CN[C@@H](CC(C)C)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)c3ccc(cc3)C(F)(F)F,-
CHEMBL2414770,DUPDBRZPJSULCQ-FCLVOEFKSA-N,C21H30F3N3O,inactive,8.924453038607469,397.48500000000007,3.6705000000000023,3,2,CN[C@@H](CC(C)C)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)c3cccc(c3)C(F)(F)F,-
CHEMBL2414786,FWGRGOSIHOXGMN-MNAPGUCWSA-N,C24H28F3N3O3S,inactive,9.065501548756432,495.5670000000001,3.051400000000001,4,2,CN[C@@H](Cc1ccccc1)C(=O)N[C@H]2CC[C@@H]3CN(C[C@H]23)S(=O)(=O)c4ccc(cc4)C(F)(F)F,-
CHEMBL2414784,VACJIGVPQNOKFI-QCSYZSNVSA-N,C21H30F3N3O3S,inactive,9.060480747381384,461.5500000000001,2.9842000000000013,4,2,CC(C)(C)C[C@H](N)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)S(=O)(=O)c3ccc(cc3)C(F)(F)F,-
CHEMBL2414783,QXQRFIJGKARYPR-ISWURRPUSA-N,C20H28F3N3O3S,inactive,8.821023052706831,447.52300000000014,2.594100000000001,4,2,CC(C)(C)[C@H](N)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)S(=O)(=O)c3ccc(cc3)C(F)(F)F,-
CHEMBL2414781,GBVHHXVDFFODQX-QCSYZSNVSA-N,C20H28F3N3O3S,inactive,9.017728766960431,447.52300000000014,2.6088000000000005,4,2,CCC[C@H](NC)C(=O)N[C@H]1CC[C@@H]2CN(C[C@H]12)S(=O)(=O)c3ccc(cc3)C(F)(F)F,-
CHEMBL2414776,OAYFBRJWQSKSQE-HNONPPJISA-N,C20H28F3N3O3S,inactive,8.97469413473523,447.52300000000014,2.594100000000001,4,2,CC(C)C[C@H](N)C(=O)N[C@@H]1CC[C@H]2CN(C[C@@H]12)S(=O)(=O)c3cccc(c3)C(F)(F)F,-
CHEMBL2414775,QREVORLPMDBERU-NBYUQASBSA-N,C22H32F3N3O3S,inactive,8.546681659952963,475.57700000000017,2.9959000000000024,4,2,CC(C)C[C@H](NS(=O)(=O)C)C(=O)N[C@@H]1CC[C@H]2CN(Cc3cccc(c3)C(F)(F)F)C[C@@H]12,-
CHEMBL2414774,JLWPCAPHVWDEPI-NBYUQASBSA-N,C22H32F3N3O,inactive,8.723538195826755,411.51200000000006,3.666100000000003,3,2,CN[C@@H](CC(C)C)C(=O)N[C@@H]1CC[C@H]2CN(Cc3cccc(c3)C(F)(F)F)C[C@@H]12,-
CHEMBL2414773,FJAOHSBTUVUJTC-SKBVVQJISA-N,C29H41F3N2O,inactive,8.728158393463499,490.6540000000005,6.808800000000008,2,1,FC(F)(F)c1cccc(CN2C[C@@H]3CC[C@@H](NC(=O)C(C4CCCCC4)C5CCCCC5)[C@@H]3C2)c1,-
CHEMBL3092211,SHDLAVPSELPXCM-UHFFFAOYSA-N,C21H20F4N2O5S2,inactive,9.013228265733757,520.5260000000002,2.9257000000000017,5,0,CS(=O)(=O)c1ccc(F)cc1C(=O)N2CC(C2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F,-
CHEMBL3613804,VVXSSFBSPOUNMV-UHFFFAOYSA-N,C22H22F3NO4,inactive,8.173925197299173,421.4150000000002,5.281000000000005,5,1,COc1cc(CNCc2oc(cc2)c3cccc(c3)C(F)(F)F)cc(OC)c1OC,-
CHEMBL3613806,LENNSQATENOTQD-UHFFFAOYSA-N,C21H22ClNO4,inactive,8.366531544420411,387.86300000000017,4.915600000000005,5,1,COc1cc(CNCc2oc(cc2)c3ccc(Cl)cc3)cc(OC)c1OC,-
CHEMBL3613808,UQZCSJXFXNWNJA-UHFFFAOYSA-N,C22H24ClNO5,inactive,8.229147988357855,417.8890000000001,4.924200000000004,6,1,COc1ccc(cc1Cl)c2oc(CNCc3cc(OC)c(OC)c(OC)c3)cc2,-
CHEMBL3613810,IWYMXJGKERHRNT-UHFFFAOYSA-N,C24H24N2O4,inactive,8.0268721464003,404.4660000000002,4.666180000000004,6,1,COc1cc(CNCc2ccc(Oc3ccc(cc3)C#N)cc2)cc(OC)c1OC,-
CHEMBL3613811,GMTODAIYPYVYAU-UHFFFAOYSA-N,C19H21ClN2O3,inactive,8.022276394711152,360.8410000000002,4.1369000000000025,4,2,COc1cc(CNCc2c[nH]c3ccc(Cl)cc23)cc(OC)c1OC,-
CHEMBL80274,CGYFYYARKSNEGH-UHFFFAOYSA-N,C17H26N2O,inactive,7.0,274.4079999999999,2.756100000000001,3,1,CN1CCc2c(O)c(CN3CCCCCC3)ccc2C1,-
CHEMBL2180606,ZUTVRDMZQSHCID-UHFFFAOYSA-N,C7H6F3NO2S,inactive,8.0,225.19099999999995,1.3528000000000002,2,1,NS(=O)(=O)c1cccc(c1)C(F)(F)F,-
